customer_unique_id,recency_days,frequency,monetary,avg_review_score,customer_segment,churn_probability
f97d06a1f2852e15f64e0036d03f486a,241,1,58.59,1.0,Loyal,0.9156475816454582
06bcb81e8b580a4328e555f6b97ff586,201,1,47.03,1.0,At Risk,0.9155910517891328
c296bb63ae3787f081bcc184b913acee,217,1,52.32,1.0,Regular,0.9155560016100678
d05722234392e2ae93d6111a0469d28a,237,1,57.59,1.0,Regular,0.9153993197258679
258c1c4ccff86dd5d665464fa6b456aa,327,1,32.6,1.0,At Risk,0.9153497732513273
ed5b0d9aa093cc966424056ec8c10c4c,232,1,35.4,1.0,Regular,0.9153338046586172
4f74cbce7c21bd285c7711c150214533,212,1,51.22,1.0,Regular,0.9153187617477846
4d5e4a9d09fe7108d3022c3c3f93100b,614,1,38.72,1.0,At Risk,0.9153094070339938
8d26dcd57028c52b03c6b57fac350467,326,1,26.98,1.0,At Risk,0.9152516252163042
aa4da86cd687b4f4b040122da582369b,215,1,94.31,1.0,Loyal,0.9150951770594267
7cc03c08d005325866a066545987dbfe,205,1,84.92,1.0,Regular,0.9149608343869347
9cf60f4109040cf85537b7e9d4f91af9,272,1,69.61,1.0,Regular,0.914718664669106
14bbd23c314d9653f13b574ea424290f,254,1,107.78,1.0,Regular,0.9145982611749244
0785cbda0cc5bdbc16c0149b2c7501d8,221,1,54.92,1.0,At Risk,0.9144127422262476
30aba6bf4b8516f9eda938837332f1ff,333,1,45.62,1.0,At Risk,0.914366824369039
1554e7aa8fc3158391031a73c3cb285e,314,1,76.66,1.0,At Risk,0.9141315517218698
e81be067a93fc8ca0ecdf19db6242bcd,240,1,60.46,1.0,Loyal,0.9138439947796492
edc7ff9191e26bd5b798dc4aca915064,241,1,55.0,1.0,Regular,0.9137326530592011
60766ca7cf3e2ac5cc1c481f4f393e06,592,1,34.1,1.0,At Risk,0.9136404289121155
a0bd90735990f3eecd62e6f68aec204d,328,1,75.25,1.0,Regular,0.913540364896093
81984acfb141b29eeae8ffcc7b5783dc,328,1,46.11,1.0,At Risk,0.9134047420629386
f7399a537f78aeee7479ff71ed97d0bf,198,1,50.23,1.0,Loyal,0.9132919827451592
42f763553e8eb33e42285008080c2b63,329,1,77.19,1.0,At Risk,0.913246833774376
3e13d95b101d8111c3a45a6bcb9d5761,200,1,40.79,1.0,Regular,0.913243386783198
8230e3a4f90966341dec1a7b544e6cac,241,1,30.75,1.0,Regular,0.9130523980964469
712285b21e58e753e86b93a8358dd1a2,233,1,83.23,1.0,Regular,0.912875418088452
8ec6c551f532fa861f1e468e8e581a8c,571,1,49.55,1.0,At Risk,0.9127940725363601
05e5cdba492bb2f2881b3490315f27ce,367,1,71.27,1.0,At Risk,0.91254137557343
69d5451bdb58302b28ba780ae9f2ef5d,237,1,78.09,1.0,Regular,0.9125252372174877
bf991384e52450ac9fb8fceb295dbe26,618,1,37.93,1.0,At Risk,0.9124690801249984
2980e715a2e720d19190f580767b129f,219,1,58.22,1.0,Regular,0.9124118690417802
edaced9806005e41a24fed33e2a1469c,621,1,60.86,1.0,Regular,0.9123600214653507
5beb7f6309917549e8977592b1cc794b,462,1,59.33,1.0,At Risk,0.912221467681948
e3695821bdbe747a2f9d72bb83dc4bf8,274,1,37.09,1.0,Regular,0.9121079475684586
82295e39e2c0d06b12e6223d614bcb95,336,1,42.41,1.0,At Risk,0.9120990580137237
2fdf57ecfc66761cdc103672f154f6d2,233,1,60.0,1.0,At Risk,0.9120385730213186
88785e3fc48d90acabb7429b07139fc2,238,1,74.18,1.0,Regular,0.9119422101379131
e31e9d57bbbff6fb23d4ed902fb03d07,212,1,64.71,1.0,Loyal,0.911921925199825
31499e721c936ac2d180f41d65208dea,183,1,72.85,1.0,Regular,0.9118270277823328
cb2f7536c5a771fe4855342a6a488298,326,1,66.67,1.0,Regular,0.9117473529130574
ec6bc5d623731d4903c0b687f2f3e8d3,367,1,95.21,1.0,Loyal,0.9116043317523435
f52319a9425f4d047832c682e74931fe,231,1,51.84,1.0,Regular,0.9115655846947373
1a1aec2c3caa966b2cee8db30d11cae3,238,1,94.99,1.0,Regular,0.9112929477631497
17f90e61c7a2989f471041837a075e5c,235,1,56.0,1.0,At Risk,0.9111006969938563
52c68003c255391fe1409b1fb084fe54,554,1,84.52,1.0,At Risk,0.9110308196463989
a3983b8b6b679c9f645e6ef9517ac98d,370,1,48.75,1.0,Regular,0.9108701958359123
d204dcf673210fbc9b7068f035bc1b03,456,1,77.65,1.0,Regular,0.9107458390358668
b2c4a9d12d0668cb2b33fd90c0a44fd8,224,1,31.88,1.0,Regular,0.9106232299608087
96c93284cd5c414ba50135ded1944e33,269,1,61.84,1.0,Regular,0.910441631171775
c8e0e761f5510eb859d5e7aa5f643111,486,1,97.71,1.0,Regular,0.9104198195531723
3e6ec878b5d247f9a1b3370886fbe160,243,1,94.3,1.0,Regular,0.9103648041527163
6f68b458736739a2740b3bfc9a3a2d39,230,1,34.0,1.0,Regular,0.9103274737633127
15ccaaaa2289afed8a5e40273330c13d,605,1,30.42,1.0,Churning,0.9103106978830255
87373d8de65291713976177daa06690b,284,1,68.12,1.0,Regular,0.9102638164869848
c17dfb6f0f59de912f9e565439a0d68d,324,1,71.14,1.0,Regular,0.9102427245683252
a1cbaab4236d5ac6f71bcfc7fdc87d10,197,1,93.37,1.0,Loyal,0.910152403386258
ecebf7f617833b1f6340d2e4982a2bf1,464,1,96.78,1.0,Regular,0.9100221710602422
9edaf57220c299ea3dbc4738889076ad,328,1,70.04,1.0,Regular,0.9098924308714887
25e29edadf2de1c199a01bd861f63c8d,232,1,76.17,1.0,At Risk,0.9098525539508193
3105d598604298481a38511105000bdd,597,1,52.68,1.0,Churning,0.9098039576569801
d6e35f5a7df8970f8cae8251516ab787,338,1,56.97,1.0,Regular,0.9097550523326141
0fd78845b572a38abebfb7418be19650,207,1,86.03999999999999,1.0,Regular,0.9097397519835808
267be302d24a41f6bef3178c38dcc513,209,1,51.13,1.0,At Risk,0.909706194860099
c7ba5ecdf4f95144e084d86235fccae7,557,1,71.8,1.0,Regular,0.9096805999853815
1ed84efc3cd02068fed9152c54316bcf,328,1,107.09,1.0,At Risk,0.9095521245920842
fac8b5e914037fc2e2476783585f0769,376,1,75.17,1.0,Regular,0.9095122173270022
893fb50b22dec93d66929eaf81aebb93,394,1,50.65,1.0,At Risk,0.9093369879462486
8e4b1a0fc7bcd6d2e2513229236d56d3,282,1,65.0,1.0,Regular,0.9091825934991552
71cc7b5f72e48acda1a06282202df804,200,1,72.07,1.0,Regular,0.908923774852769
c5c1490c815ba09f537071854cf7892b,258,1,61.28,1.0,Regular,0.908772852235808
0315b4e89a92f6bea47352a62593167e,492,1,50.65,1.0,Churning,0.9087105755685677
3de1c236a2e7a20cfde0fd544ec0f221,316,1,63.88,1.0,Regular,0.9086935140724903
72a60cbef1f28e6f5dbe503fef3c4ddc,224,1,36.95,1.0,Regular,0.9086637170482771
015613e1b7c050cd2331d34076fce1c6,201,1,98.6,1.0,Regular,0.9086325728304893
06b041f2db357e073b00599455935f27,233,1,103.14,1.0,Regular,0.9085515669439097
efc37ae565ee0943cca2b89fc65c4d6f,323,1,40.09,1.0,Regular,0.90838513560238
98353c61f5e4456ffbc69a29ffaff78a,227,1,60.69,1.0,Regular,0.908245614800428
90a9cf1ff0c05afd98f3cb5bd6fc3b32,203,1,41.96,1.0,Regular,0.9082144455921157
e5b8b471a09bbe9a952727f5aca64b78,480,1,54.69,1.0,Regular,0.9081273510745562
96d1be8c3b3b3d9817591b8b2e008abb,225,1,91.47,1.0,Loyal,0.907831536109218
9ce5dc90259123107bd01b26ea8e59c8,182,1,102.27,1.0,Loyal,0.9078258764141356
90bf31428610d8297cf6e27fe70da525,229,1,93.22,1.0,Regular,0.9074362890672582
b5af69f1d804d5ca35e8260e4f824f08,322,1,29.4,1.0,Regular,0.9070895830470503
544b0803441f99ed0fe77314e956ab76,278,1,55.62,1.0,Regular,0.9070765383321134
6a715055038588f2eb77d0301c621e72,224,1,51.33,1.0,Regular,0.9069231359671787
eddbd0519139ec4a196125af2858064a,225,1,94.39,1.0,Loyal,0.9068852195295402
2856f9deb5e2c032f2e27f70b87b8d8f,228,1,90.98,1.0,Regular,0.906862195868356
9ce2fd02219ee39ad0b757aaddd664b1,217,1,33.23,1.0,Regular,0.9066600618439375
07b3cc9e278b9c22d79ba277ffbd3ef8,232,1,46.0,1.0,At Risk,0.9066470854675128
d632eddd34f00aa9d19613ba9cef6294,234,1,85.73,1.0,Loyal,0.9066344606645703
a75cbbcfb919051f3b84829ce005ee71,364,1,63.99,1.0,Regular,0.906371321443132
04b16f74801ef260b87a2a596b8de458,233,1,106.78,1.0,Regular,0.9063123066097079
a16ef34457973b06edcd66eaa7748d04,244,1,64.11,1.0,Regular,0.9061289199918378
9bad7dbe401459908f618c44b8cec762,184,1,47.74,1.0,Regular,0.9060839307018691
683cf6b49dc9732a6505d6db2c1abe64,220,1,38.13,1.0,Regular,0.9059854109637179
197884ee7c9574b7d8c907d911035aa4,275,1,32.68,1.0,At Risk,0.905820899236619
178037c9f75834915cfa3643caec3d50,216,1,55.22,1.0,At Risk,0.9057474770467948
f3501b541c3b593c594d8cf4d6d615c8,129,1,49.96,1.0,Loyal,0.9057437511037117
06c41bfdcfbb58cc7dfab0a107cd6436,590,1,25.25,1.0,Churning,0.9053917542976124
af66fc21baa213f999f6a41b273c4e28,225,1,88.36,1.0,Loyal,0.9051845547660592
a9ce972d16bad2eb50d2df0eab411e46,273,1,45.09,1.0,Regular,0.9050660883593372
9f8e3217355bc9c67b661fa30c95ac79,220,1,30.69,1.0,Regular,0.9048843956868714
9b3b3eaa63df7cc2909934af6d2034ba,246,1,106.38,1.0,Regular,0.9047952221336318
9321f71d5fee4b69df04be7e29333505,260,1,91.75,1.0,Regular,0.9047454381348983
a8a45b31b10712524b5502ac6bc37c1c,400,1,78.19,1.0,Regular,0.9046859774265051
eebfd4c05820f493577bde5073229808,287,1,72.22,1.0,Loyal,0.9044782894830007
53ab246426bad17ebfa16c1a84e67294,644,1,58.74,1.0,At Risk,0.9042912090083243
9ad7efc09eb9e6f0a7ba95190500dbf6,245,1,51.69,1.0,Regular,0.9041184499525129
c9d1dccce8169944dc355f645606f824,325,1,105.87,1.0,Regular,0.9041145053760825
71ac63cf26120dafb6d3c73aca37376f,326,1,33.75,1.0,At Risk,0.9041110544353321
76925da5b74ed74856971b50ca18581e,150,1,39.23,1.0,Regular,0.9040564221485586
339f4ca769f8240ea30f88c25c5c5f11,335,1,71.14,1.0,At Risk,0.9040121573279777
eeefaec1a3937c75a83a86b260c07bf0,316,1,88.72,1.0,Loyal,0.9038949750448921
cc086e1370c1b8891f3df560c359ad62,307,1,28.75,1.0,Regular,0.9037010929108911
8818fd7d9ba28c959d5e5a3e2abebb54,250,1,53.1,1.0,Regular,0.9036551837249673
49b32adab042b81b0fcdae6fa0c5549f,250,1,62.0,1.0,Regular,0.9036225842409032
34589ab6f2b37940e7f5864ed7f540c2,278,1,43.69,1.0,At Risk,0.90360807308008
6ba53545e48dbc82396132204a20b8c9,317,1,107.78,1.0,Regular,0.9035920124719063
765d20ab894836065364d07fb14d295c,233,1,61.6,1.0,Regular,0.9034660288054291
40f4c28d14d338a0f83e8c3c08bb71b5,371,1,59.24,1.0,At Risk,0.9033092327086714
3c0f2fac33b61ab0a9b41c081177ac4c,317,1,76.69,1.0,Regular,0.9031957784685468
aa425754a8ac268e8b21631cfd3e06b7,331,1,107.03,1.0,Regular,0.902902627979589
157a6a3e29ea1833d3630f3962ac903a,324,1,98.56,1.0,At Risk,0.9023224450306008
2e13c90cdd0e5094fc95150ec182b653,220,1,96.47,1.0,Regular,0.9020742922956154
6d7c24825fd7ec8c73cf050a300ee9d2,309,1,90.88,1.0,Regular,0.902053996222285
404843ede841e1ba79254d10fc2c6755,230,1,34.0,1.0,At Risk,0.9020407387136997
d596745d247e72a1edb1dbc68cf75bc9,212,1,27.23,1.0,Loyal,0.9020197390566109
d10dc71d985331b6e15e9a6176eb11bb,311,1,78.65,1.0,Regular,0.9020184149572422
0848ef3901afaa99199cbe1bbbd71e1a,224,1,60.43,1.0,Regular,0.9017202485889474
591e496df79bdb45e1f9080226a57449,216,1,66.69,1.0,Regular,0.9015481410154131
f4d8c17279e9dfc30da6f14ef8b67219,226,1,30.23,1.0,Loyal,0.9014681481698026
0aab68ed6f574cfc8be200d22030b31c,226,1,88.39,1.0,Regular,0.9013440056615863
8b13f98a3be1b1d3651656ee73f03edc,514,1,42.78,1.0,At Risk,0.9011518903377522
0129147743b7712da1c4a55a59d0fb16,233,1,50.01,1.0,At Risk,0.9011442981146105
a080513ac50b20c8e5b1cc046afe5fea,316,1,90.95,1.0,Loyal,0.9010272526171567
bd7862d965a9ab3bd0a925ae406639bc,283,1,80.89,1.0,Regular,0.9009813877631708
3ba56d943428e62f2672631dd6aac73f,266,1,75.07,1.0,Regular,0.9008236404107973
f37b8b16ee7c2e67c6f91105d6bdde0f,219,1,87.03,1.0,Loyal,0.9007345987594132
15f1e463f772f0f6739d6e1a869e7725,193,1,49.23,1.0,At Risk,0.9007212344341311
f04266cecb4cbe61fe2f5b74cef61fca,267,1,35.84,1.0,Regular,0.9001202507404459
d0f35a2cb9d0fff870811961232a5904,210,1,28.73,1.0,Regular,0.8998406092251519
deed7b5b71b27dff5c9fb7263a3c2857,327,1,96.32,1.0,Loyal,0.8996588464771675
c62c2750a01ad7d2ebacdfcc17717a1c,235,1,106.78,1.0,Loyal,0.8996314249333004
edde91fe2d95b4c24cd5187bcfd55fa1,232,1,41.78,1.0,Regular,0.899550704377478
2777421e7e4ea6153672922c70018b84,272,1,26.68,1.0,At Risk,0.8995383098305298
0436b78cb7733560a0462751bab4d4fa,209,1,77.29,1.0,Regular,0.8994021504405215
76fb756cd09ed11190000c25412a5985,400,1,100.95,1.0,Regular,0.8993247984792115
215f5dec9071a9a69ce68c5abb45fe6f,266,1,100.24,1.0,Regular,0.8992258975464429
8c1cc735707667f8df0c4de762b0c92a,524,1,33.09,1.0,At Risk,0.8990243830784154
d4286d7f9fecbebb34213d9769e8a57c,577,1,50.24,1.0,Regular,0.8989709743586619
801c6422b91c506e363cbd4f3fb24099,497,1,95.67,1.0,Regular,0.8987320319637125
0f82a43ffe714bbec9f2d828de95ba52,229,1,71.82,1.0,At Risk,0.8987263303701937
b4c7ecaf6b60e9553e77b084332c30ec,369,1,58.1,1.0,Regular,0.8985211624306848
62972384465273ec1b0d3cf772abc390,624,1,29.42,1.0,At Risk,0.8984154318755094
91b76ac6acd21fa56057dd0ca21caf31,209,1,105.41,1.0,Loyal,0.8981349613583623
57ea217386768549042deb1a19ee7202,326,1,89.97,1.0,Regular,0.8979281550507546
132baf0fcff8683f8485ccab403b6d3d,323,1,39.6,1.0,At Risk,0.8977418636714114
05ed0d0975471bd81be680375fa53d67,360,1,47.62,1.0,At Risk,0.8974498388050139
3cca08caf45fdccb36e77a3832d96ebb,185,1,65.29,1.0,Regular,0.8974010194938772
ace8151b75116413fb94d215def27c68,308,1,40.0,1.0,Regular,0.8973556848096227
422d90437f8f2db185680ecc7ac85ab6,324,1,104.12,1.0,Regular,0.8972535301670029
49ee375ceee4fd880604a7c600e54bd3,211,1,30.13,1.0,Regular,0.8972054727658377
c36600dbc9c3b58dd96f804abf621b2a,276,1,74.05,1.0,Regular,0.897155005332221
e24fdc72d520d237279a174651401f64,224,1,26.13,1.0,Loyal,0.8971411716927821
3a4061148f13c4e70eb7f6047a8b01a2,232,1,52.18,1.0,At Risk,0.8970574684117483
71be060b040cc3648a6ab7dda897823d,391,1,99.7,1.0,Regular,0.8970101335687732
fbbe781ae38067614c92519fe47c10c3,226,1,37.13,1.0,Loyal,0.8968953738974652
b654229232cf4789298c42a4cdd29a23,271,1,75.07,1.0,Regular,0.8968387533614625
d2d7bfabbd3076340239df05bed8ea5d,224,1,69.94,1.0,Loyal,0.8968157829427916
e6044396bf1b7496100b03528f7df782,187,1,50.18,1.0,Loyal,0.8967405912233396
4e1423a2602c1cad153e8caf5dee9e76,241,1,85.82,1.0,Regular,0.8964936318351004
3bf9a44ef770ac450177ebc53c1445e0,74,1,78.58,1.0,Regular,0.896206834954326
a18bf6d9043a91e68982834248e7cb56,280,1,53.62,1.0,Regular,0.8960253367985354
8e2360ce3c3421a492ef3701226a64d8,321,1,55.09,1.0,At Risk,0.8959995509489896
a593f38eeb94e24a57e74f756b88a426,203,1,84.92,1.0,Loyal,0.8959262259868039
0b0f58b55bc7366c05dcaab3333566b7,224,1,44.23,1.0,At Risk,0.8957709530909025
bf47fe81fa046641c00c85d63df7ce58,625,1,79.62,1.0,Regular,0.8953673810514805
cd9cf02bb9241880ddd8f00844dd016c,241,1,82.7,1.0,Regular,0.8952574871706268
bc0cac6a08345c4ba1cf54c98b255f13,268,1,105.38,1.0,Loyal,0.8950995913850057
7828008dbc4fd6aeb04ab42dddd35a74,233,1,89.02,1.0,Regular,0.8945388219964656
be5bc3180a8da5f7358cbc327fc250aa,327,1,43.1,1.0,Regular,0.8945244314662603
f3cc15d4f36871d4e330ead99799f2ac,631,1,90.61,1.0,Regular,0.8944071318394928
ae44e3fd0442d02e4622641099364b99,591,1,101.99,1.0,Regular,0.8942958320820464
bb152cc752d514fad69ba95da9c19a46,199,1,102.05,1.0,Loyal,0.894258091114634
e3f45535d368b824364ea91c9f8003fa,245,1,37.75,1.0,Regular,0.8940862381541537
694cb45ff29b603ac2acd51016770097,317,1,61.01,1.0,Regular,0.8940786607902514
5ecc0af8adb07684da096d602bdec28c,182,1,66.94,1.0,Regular,0.893948435239247
a64c408286a26048709e2fee35e9b2b6,550,1,97.98,1.0,Regular,0.8938413380291262
a50832cd09553f9885834a7cb66e16ba,234,1,107.94,1.0,Loyal,0.8933950131529794
a6414521c285c6de50c80d471e701cc8,220,1,26.13,1.0,Regular,0.8931458364564773
07f69e8f6c44439c7ec11491c8da9397,315,1,84.1,2.0,At Risk,0.8930865139592464
9a9e03f5f0fb52e286d0df0859224c53,230,1,65.11,1.0,Regular,0.8930075833612517
33b95535fd1c9bd7db907b188e97b03d,240,1,59.09,1.0,At Risk,0.8928451131930675
e06ffff2eaad0b6c96660a260e43d8aa,224,1,79.81,1.0,Loyal,0.8924250182998218
6a9d8ebad6be7bdae3088a5416e7fe99,237,1,101.84,1.0,Regular,0.8923427217589683
522c322cfbe25706828659f8eaf23e12,250,1,36.61,1.0,At Risk,0.892204134500765
338e6531b2c633b3375d59e26cafc20d,241,1,76.17,3.0,At Risk,0.8920954269585772
b12c9ce10b3038f52af3abb5b81ef46e,227,1,106.78,1.0,Loyal,0.8917851135759964
6f536077b881a25ccb9d900296ea27d8,261,1,30.0,1.0,Regular,0.8915751745407076
12178c40438799ec2effb7040c841290,216,1,40.22,1.0,At Risk,0.8912060761424476
65afec511846f28c3a848b24df189761,231,1,45.31,2.0,At Risk,0.8911356474045175
ca6a08cf73e5804caebd8c0544941afb,227,1,80.68,1.0,Loyal,0.8911146361909126
b542d757aec5c7268e34ded4b1fdc03c,232,1,91.18,1.0,Loyal,0.8911049494848997
8d95960cba7da36b31a2253c6445dc17,278,1,87.64,1.0,Regular,0.8910692005425886
25c8b790b3dfcacce54015fd1076f284,79,1,47.44,1.0,Regular,0.8908801099096787
651da97b2f7575d76efe82f970e57116,229,1,28.75,1.0,At Risk,0.8906903374199368
f4bbc3415c4518edfef1a36b88caad3e,234,1,55.59,1.0,Loyal,0.8905776445311363
810c710aa4f69da0a93dbc4932e3556f,399,1,56.69,1.0,Regular,0.8903729042819128
5806874482e83a7491b24193056979e3,241,1,54.59,1.0,At Risk,0.8903729042819128
7cafce5e7504c37c1e9fff36d4eae6a8,234,1,91.86,1.0,Regular,0.8902589748437351
8021302579cee7312c300290e35d490e,211,1,42.77,1.0,Regular,0.8898483240175328
9ddd2261a136ef55ad424aa29f452aba,234,1,96.22,1.0,Regular,0.8897916631553785
7e6aabeda3743baf029985e6d4e8cb83,373,1,75.17,1.0,Regular,0.889512217327002
b598d6591ec1faa44e378483e526953b,649,1,47.83,1.0,At Risk,0.8894602312673827
c054e4e459844114768fa2aa954bd471,327,1,52.1,1.0,Regular,0.8891241315751257
1b97712774ab5a249ad8561a37df77f5,238,1,54.1,0.0,At Risk,0.889031096618078
033f54a07cd8182310db72b60acdbcd7,242,1,106.38,1.0,Regular,0.8886135127570054
1c64d85daf1ebd54fecf21955d6477df,328,1,60.1,1.0,At Risk,0.8884949318410659
0e551179fb999b023834cff68fcfac35,314,1,73.15,1.0,At Risk,0.888305831352699
b6c5dc6ddcb93efe16687dc272f74aa3,550,1,64.88,1.0,Regular,0.8882949436901545
3415a0268772d4cd19b0db5a7dec5676,341,1,97.71,1.0,At Risk,0.8881688102302572
b237622aa3c51e457ec662d4b9f4bdb7,213,1,46.03,1.0,Regular,0.8878750395763817
ea9657105a8bd47c0a60e1f2a8f2842d,199,1,33.12,1.0,Loyal,0.887784415904218
fcb4c1f6d6dcbe782aee65386d379aee,227,1,73.38,1.0,Loyal,0.887617094736689
4cfd000ffc41f3b680bcfb8a6cd649a7,337,1,73.15,1.0,At Risk,0.88727907863155
decf5e95920bb2dc3fe659c102dbbf70,251,1,24.11,1.0,Regular,0.8871769971255707
a889c50fed679f7833b0278c43e8e33c,228,1,88.06,2.0,Loyal,0.8871445697214878
92008831e042eac287a844fb6c4ec267,230,1,53.1,0.0,Regular,0.8869830980250165
6dfd27af2b7c8bf61b351757b7b13d2e,217,1,40.56,1.0,Regular,0.8868066093373155
8f80dcd07df03512153467ec84c78329,240,1,61.18,1.0,Regular,0.8865740016758931
38a8a8a3cc79ff5d25f27782a62ae933,322,1,27.75,1.0,At Risk,0.8865187668315941
cc66d686646ac0bc13da9ef43a8525de,318,1,85.45,2.0,Regular,0.8864018766559488
578d5e6d37a20bbf631183feedfe2dea,217,1,89.36,3.0,Regular,0.8861477054391355
101cdd478ab65cbf3438c8d6f2fb5507,360,1,45.09,1.0,At Risk,0.8860640503248705
b769087ee916cb68046a4d5698e3ce8f,541,1,75.62,1.0,Regular,0.8859731190562247
c3c609c977c96c78121d5421ca12591a,225,1,54.23,2.0,Regular,0.8858574379265792
5d348bbc0f1a5cc45c3e4b93b8c9f802,481,1,62.07,3.0,At Risk,0.8856900375115657
535d506dd6469607bec56e4abb90887d,296,1,32.1,1.0,At Risk,0.885629059967479
c541681bb8f119d61fd87bd2c06e2931,214,1,94.58,1.0,Loyal,0.8855357246409994
fcc6a310fc436b6ead05355319098816,400,1,68.59,2.0,Regular,0.8854394748115818
78f6f900017024755baa2ebcf6e94c7a,309,1,44.1,1.0,Regular,0.8852107357701159
cebc3d975688ca71a4ab6ef84693496a,222,1,64.03,3.0,Loyal,0.8851847561152129
039024d7c7249fe937d2e306af33e446,227,1,102.84,1.0,Regular,0.8850919608856357
9dfcb42882951698dbe204fad100581e,215,1,26.86,1.0,Regular,0.884997077869435
dfefe9b186f8c4959ae173c4c5ec4812,239,1,42.5,1.0,Regular,0.8849222068111182
ad585bf696fc252c06f084e8a2fbf784,359,1,99.12,1.0,Regular,0.884573092657203
22805a5f04b5eb6ff36c0ecc0bc49498,220,1,75.89,2.0,Regular,0.8841404682966351
cadce0498d4bd5cceb261fb4db56b855,182,1,85.37,1.0,Loyal,0.8839628506019017
a27e975561b1ef329059939171c34394,325,1,106.16,1.0,Regular,0.8839212484080841
f76903ae08edba823d7527566d50398f,580,1,91.86,1.0,Regular,0.883811600360475
5848e7abc5986b65cfa8f4fb0bc9a27d,199,1,48.23,1.0,Regular,0.8837575946633813
f78cf3be6c8de0b9b1e1fc017c707fea,598,1,80.36,2.0,Regular,0.8836870828334024
aaf4524283dd8ca4c10416322ffcc499,489,1,50.79,3.0,At Risk,0.8832955832138798
89d6eadf848c5a7a841cac7886cba3f3,242,1,26.09,1.0,Regular,0.8832080584621869
36ac774820b925c85d5d98dcd8ab01b7,327,1,65.53,1.0,At Risk,0.883059544431084
7df5f97f9dc003369b506e93a2902840,322,1,107.9,1.0,Regular,0.8827557134879835
ae1b8d9867a735d3b27f78a04bf612cb,222,1,48.13,1.0,Regular,0.8826257426052454
90ffb506f4c06b3e663f77ce344288cc,169,1,55.22,1.0,Regular,0.882531176689248
4b9729eb2124c528cdd6384a9e989d86,239,1,86.2,1.0,Regular,0.8821974288505904
be17c303c3fe82b7a59afd7487a8aa6f,235,1,105.66,1.0,Loyal,0.8820431968429934
0a49071dae14394fdacf99fdda9dedb4,325,1,46.0,1.0,At Risk,0.8819781392699585
823bb2a171fa5c2e6cb24b45c8bcd896,318,1,45.69,1.0,Regular,0.8819306978851037
72ac37d63990011e2361b23308d783f2,320,1,46.69,1.0,At Risk,0.8817775945118683
d12f0a2b169c77088b0cbad420f466b5,220,1,78.2,0.0,Loyal,0.8815124085670821
c7fa4b8d9216fe645b0610139c72c933,244,1,84.92,1.0,Regular,0.8815035424738987
ef702c59e385cb13bd800b7fb30cc822,255,1,36.0,1.0,Regular,0.8814691242425785
7a9d66b2e8708f810d49bfdf24348c63,233,1,105.66,1.0,Regular,0.8811899100884613
43aa3086b95f386b014b1b45de46554c,261,1,48.14,1.0,At Risk,0.8810450949613425
513dfbdcca52825854ee8f071a2f6cf0,183,1,72.77,0.0,Regular,0.8807995888079067
1317843451728c78f9750c6c6eb6f576,182,1,81.81,1.0,Regular,0.8806469593118922
460bb5354d8673ecf7901010427b198c,232,1,41.11,1.0,At Risk,0.8805902717644847
d983c7f255482c26ef540711c23d6ac6,205,1,48.13,1.0,Loyal,0.8804163994353867
b67873b49b356ea01c7af68b6f41b088,353,1,89.46,1.0,Regular,0.8802403604171968
ed873efbae1f165689d2e836f7a45a20,503,2,40.7,3.5,Regular,0.8793216684121795
3fb33fc70468a4e2ed17033b1306d00f,326,1,91.18,1.0,Regular,0.8791974968077318
0de6624aebf4294467289855fe86d08d,218,1,107.28,1.0,Regular,0.8791756010073596
6503b6c906579dd8155f2f6c31754d4d,241,1,34.71,1.0,At Risk,0.8788992946680366
3d86b969fd5c7e342968ee81b92b6b06,133,1,72.1,1.0,Regular,0.8788812177858432
7e5561ad5c5a136c9768371b733462c9,226,1,46.26,1.0,Regular,0.8784619550500173
80df30f0d6ba1645c5c2810777c73539,326,1,42.09,2.0,At Risk,0.8783671695316672
9ed486acf494c1b78423086d180cfb3f,190,1,46.22,1.0,Regular,0.8782685399883046
2598d17683e704949978dbba6d688d24,228,1,65.05,1.0,Regular,0.8779864024019619
7d968cb7862adb320960788e55ddda05,227,1,105.77,1.0,Loyal,0.8778901581990365
39979cc184bf93727d4bdfb4714acd40,329,1,86.25,2.0,At Risk,0.8778744527537825
dfc8c1b8f452a51070d587e7faec476d,261,1,22.84,1.0,Regular,0.877723660115539
368e9869175b8fe86c8d372fc05e95db,327,1,73.15,1.0,At Risk,0.8774753665216035
7de82cbd5d67c9234798cedfa8e7ce6d,134,1,76.36,1.0,Loyal,0.8773712787903979
a619704eb3336c3877563a8e2eb5e3fc,224,1,70.35,3.0,Loyal,0.8773291286173845
1525c29997724d87a8cd9a7654738f26,211,1,45.22,1.0,At Risk,0.8772603312477032
0aa6ab94804bbc055e5bae5afcf5f5bf,324,1,54.09,1.0,At Risk,0.8771184577927085
28744918898372cb22a48f8d37b80cd2,210,1,55.22,1.0,At Risk,0.8769698935179697
e25eebddc34e662284c0af8f3be94ee7,369,1,37.78,1.0,Regular,0.8768463290563685
4a490384e627a8c422a55f59ae589952,591,1,105.04,1.0,At Risk,0.8765633981526537
31f47e48e5a49c4ae1ccf5ea9e2a5e11,223,1,101.54,1.0,Regular,0.8762017975403609
ab651f1d7e2ced2584980b1614d5a129,384,1,69.73,3.0,Regular,0.8759334084137642
